cusip,nameOfIssuer,titleOfClass,periodOfReport,value,shrs_or_prn_amt,value_change_pct,shares_change_pct,ticker,ROE,D/E Ratio
615369105,MOODYS CORP,COM,2022-06-30,6709439,24669778,-0.193948001574756,0.0,MCO,0.5454545454545454,3.192933627630012
615369105,MOODYS CORP,COM,2022-09-30,5997470,24669778,-0.1061145350602338,0.0,MCO,0.5454545454545454,3.192933627630012
615369105,MOODYS CORP,COM,2022-12-31,6873493546,24669778,1145.0655152922816,0.0,MCO,0.5454545454545454,3.192933627630012
615369105,MOODYS CORP,COM,2023-03-31,7549445464,24669778,0.0983418277003209,0.0,MCO,,
615369105,MOODYS CORP,COM,2023-06-30,8578175206,24669778,0.1362656034679052,0.0,MCO,,
615369105,MOODYS CORP,COM,2023-09-30,7799843711,24669778,-0.0907339237435481,0.0,MCO,,
615369105,MOODYS CORP,COM,2023-09-30,7799843711,24669778,0.0,0.0,MCO,,
615369105,MOODYS CORP,COM,2023-12-31,9635028496,24669778,0.2352848150549307,0.0,MCO,,
615369105,MOODYS CORP,COM,2024-03-31,9695962848,24669778,0.0063242523906699,0.0,MCO,,
615369105,MOODYS CORP,COM,2024-06-30,10384249654,24669778,0.0709869475357956,0.0,MCO,,
62944T105,NVR INC,COM,2023-06-30,70568089,11112,,,NVR,0.364653214120019,0.23250559336498863
62944T105,NVR INC,COM,2023-09-30,66264190,11112,-0.0609893092046179,0.0,NVR,0.364653214120019,0.23250559336498863
62944T105,NVR INC,COM,2023-09-30,66264190,11112,0.0,0.0,NVR,0.364653214120019,0.23250559336498863
62944T105,NVR INC,COM,2023-12-31,77789000,11112,0.1739221440720848,0.0,NVR,0.364653214120019,0.23250559336498863
62944T105,NVR INC,COM,2024-03-31,90006756,11112,0.157062772371415,0.0,NVR,,
62944T105,NVR INC,COM,2024-06-30,84324079,11112,-0.0631361161377708,0.0,NVR,,
674599105,OCCIDENTAL PETE CORP,COM,2022-03-31,7737804,136373000,,,OXY,0.4422137277713146,0.6918730115339871
674599105,OCCIDENTAL PETE CORP,COM,2022-06-30,9335408,158549729,0.2064673646424748,0.1626181795516708,OXY,0.4422137277713146,0.6918730115339871
674599105,OCCIDENTAL PETE CORP,COM,2022-09-30,11942909,194351650,0.2793130198487308,0.2258087807895274,OXY,0.4422137277713146,0.6918730115339871
674599105,OCCIDENTAL PETE CORP,COM,2022-12-31,12242210434,194351650,1024.0610160388896,0.0,OXY,0.4422137277713146,0.6918730115339871
674599105,OCCIDENTAL PETE CORP,COM,2023-03-31,13216875439,211707119,0.0796151160980769,0.0892993138982869,OXY,0.1552396694214876,0.6880991587438017
674599105,OCCIDENTAL PETE CORP,COM,2023-06-30,13178796490,224129192,-0.0028810855618445,0.0586757453347612,OXY,0.1552396694214876,0.6880991587438017
674599105,OCCIDENTAL PETE CORP,COM,2023-09-30,14541501977,224129192,0.1034013605137627,0.0,OXY,0.1552396694214876,0.6880991587438017
674599105,OCCIDENTAL PETE CORP,COM,2023-09-30,14541501977,224129192,0.0,0.0,OXY,0.1552396694214876,0.6880991587438017
674599105,OCCIDENTAL PETE CORP,COM,2023-12-31,14552270657,243715804,0.0007405479858293,0.087389830058371,OXY,0.1552396694214876,0.6880991587438017
674599105,OCCIDENTAL PETE CORP,COM,2024-03-31,16118698139,248018128,0.107641447779595,0.0176530365671321,OXY,,
674599105,OCCIDENTAL PETE CORP,COM,2024-06-30,16090394458,255281524,-0.0017559532882819,0.0292857464031823,OXY,,
68622V106,ORGANON & CO,COMMON STOCK,2021-06-30,46918,1550481,,,OGN,-0.8958885941644562,-5.740053050397878
693475105,PNC FINL SVCS GROUP INC,COM,2020-06-30,562935,5350586,,,PNC,0.13917793001296055,1.2603036320681356
693475105,PNC FINL SVCS GROUP INC,COM,2020-09-30,211008,1919827,-0.6251645394228463,-0.6411931328643254,PNC,0.13917793001296055,1.2603036320681356
717081103,PFIZER INC,COM,2020-09-30,136222,3711780,,,PFE,0.14483380246054586,1.10468390676492
742718109,PROCTER & GAMBLE CO,COM,2020-06-30,37712,315400,,,PG,,
742718109,PROCTER & GAMBLE CO,COM,2020-09-30,43837,315400,0.1624151463725074,0.0,PG,,
742718109,PROCTER & GAMBLE CO,COM,2020-12-31,43885,315400,0.0010949654401533,0.0,PG,,
742718109,PROCTER & GAMBLE CO,COM,2021-03-31,42715,315400,-0.0266605901788765,0.0,PG,0.30846522057872267,0.7795290856871793
742718109,PROCTER & GAMBLE CO,COM,2021-06-30,42557,315400,-0.0036989348004213,0.0,PG,0.30846522057872267,0.7795290856871793
742718109,PROCTER & GAMBLE CO,COM,2021-09-30,44093,315400,0.036092769697112,0.0,PG,0.30846522057872267,0.7795290856871793
742718109,PROCTER & GAMBLE CO,COM,2021-12-31,51593,315400,0.1700950264214273,0.0,PG,0.30846522057872267,0.7795290856871793
742718109,PROCTER & GAMBLE CO,COM,2022-03-31,48193,315400,-0.065900412846704,0.0,PG,0.31642662431045954,0.7759986249114598
742718109,PROCTER & GAMBLE CO,COM,2022-06-30,45351,315400,-0.0589712198867055,0.0,PG,0.31642662431045954,0.7759986249114598
742718109,PROCTER & GAMBLE CO,COM,2022-09-30,39819,315400,-0.1219818747105907,0.0,PG,0.31642662431045954,0.7759986249114598
742718109,PROCTER & GAMBLE CO,COM,2022-12-31,47802024,315400,1199.4827846003163,0.0,PG,0.31642662431045954,0.7759986249114598
742718109,PROCTER & GAMBLE CO,COM,2023-03-31,46896826,315400,-0.0189363948271311,0.0,PG,0.31325223934839774,0.7728798327383115
742718109,PROCTER & GAMBLE CO,COM,2023-06-30,47858796,315400,0.0205124756204182,0.0,PG,0.31325223934839774,0.7728798327383115
74967X103,RH,COM,2020-06-30,425208,1708348,,,RH,,
74967X103,RH,COM,2020-09-30,653648,1708348,0.5372429493330324,0.0,RH,,
74967X103,RH,COM,2020-12-31,775350,1732548,0.1861888967762466,0.0141657320405443,RH,,
74967X103,RH,COM,2021-03-31,1047897,1756448,0.3515147997678467,0.0137947116039498,RH,0.6080518806512373,8.38678290748189
74967X103,RH,COM,2021-06-30,1216746,1791967,0.1611312943924832,0.0202220617974457,RH,0.6080518806512373,8.38678290748189
74967X103,RH,COM,2021-09-30,1195081,1791967,-0.0178056882866267,0.0,RH,0.6080518806512373,8.38678290748189
74967X103,RH,COM,2021-12-31,973561,1816547,-0.1853598207987575,0.0137167704539202,RH,0.6080518806512373,8.38678290748189
74967X103,RH,COM,2022-03-31,707615,2170000,-0.2731682965936393,0.1945741013031867,RH,0.5883615588446154,3.2036090737492064
74967X103,RH,COM,2022-06-30,460605,2170000,-0.3490740021056647,0.0,RH,0.5883615588446154,3.2036090737492064
74967X103,RH,COM,2022-09-30,580724,2360000,0.2607852715450331,0.0875576036866359,RH,0.5883615588446154,3.2036090737492064
74967X103,RH,COM,2022-12-31,630568400,2360000,1084.831479325807,0.0,RH,0.5883615588446154,3.2036090737492064
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2020-06-30,12149,39400,,,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2020-09-30,13195,39400,0.0860976212033912,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2020-12-31,14731,39400,0.1164077302008337,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2021-03-31,15615,39400,0.0600095037675649,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2021-06-30,16866,39400,0.0801152737752162,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2021-09-30,16908,39400,0.0024902170046245,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2021-12-31,18713,39400,0.1067541991956471,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2022-03-31,17795,39400,-0.0490568054293806,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2022-06-30,14864,39400,-0.16470918797415,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2022-09-30,14073,39400,-0.0532158234660925,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2022-12-31,15067742,39400,1069.6844311802745,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2023-03-31,16129966,39400,0.0704965614622283,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2023-06-30,17465232,39400,0.0827816996018466,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2023-09-30,16842712,39400,-0.0356433856704565,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2023-09-30,16842712,39400,0.0,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2023-12-31,18727214,39400,0.111888275474876,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2024-03-31,20608958,39400,0.1004817908312469,0.0,SPY,,
78462F103,SPDR S&P 500 ETF TR,TR UNIT,2024-06-30,21442268,39400,0.0404343586900415,0.0,SPY,,
82968B103,SIRIUS XM HLDGS INC,COM,2020-06-30,293500,50000000,,,SIRI,-0.05733041575492341,-4.109409246389497
82968B103,SIRIUS XM HLDGS INC,COM,2020-09-30,268000,50000000,-0.0868824531516183,0.0,SIRI,-0.05733041575492341,-4.109409246389497
82968B103,SIRIUS XM HLDGS INC,COM,2020-12-31,318500,50000000,0.1884328358208955,0.0,SIRI,-0.05733041575492341,-4.109409246389497
82968B103,SIRIUS XM HLDGS INC,COM,2021-03-31,265882,43658800,-0.1652056514913658,-0.126824,SIRI,-0.5005714285714286,-3.5771429059047617
82968B103,SIRIUS XM HLDGS INC,COM,2021-06-30,285529,43658800,0.0738936821597551,0.0,SIRI,-0.5005714285714286,-3.5771429059047617
82968B103,SIRIUS XM HLDGS INC,COM,2021-09-30,266319,43658800,-0.0672786301916793,0.0,SIRI,-0.5005714285714286,-3.5771429059047617
82968B103,SIRIUS XM HOLDINGS INC,COM,2023-09-30,43768172,9683224,163.34490967599007,-0.7782068219923589,SIRI,-0.490448343079922,-3.6608187633528266
82968B103,SIRIUS XM HOLDINGS INC,COM,2023-09-30,43768172,9683224,0.0,0.0,SIRI,-0.490448343079922,-3.6608187633528266
82968B103,SIRIUS XM HOLDINGS INC,COM,2023-12-31,220129527,40243058,4.029443016263051,3.155956528528102,SIRI,-0.490448343079922,-3.6608187633528266
82968B103,SIRIUS XM HOLDINGS INC,COM,2024-03-31,142325819,36681912,-0.3534451241518362,-0.0884909392323018,SIRI,,
82968B103,SIRIUS XM HOLDINGS INC,COM,2024-06-30,376045343,132878213,1.6421442408843614,2.6224451168194287,SIRI,,
833445109,SNOWFLAKE INC,CL A,2020-09-30,1537469,6125376,,,SNOW,,
833445109,SNOWFLAKE INC,CL A,2020-12-31,1723681,6125376,0.1211159379473667,0.0,SNOW,,
833445109,SNOWFLAKE INC,CL A,2021-03-31,1404426,6125376,-0.1852169862056842,0.0,SNOW,-0.10920797468474949,0.06336753522911408
833445109,SNOWFLAKE INC,CL A,2021-06-30,1481116,6125376,0.0546059386539412,0.0,SNOW,-0.10920797468474949,0.06336753522911408
833445109,SNOWFLAKE INC,CL A,2021-09-30,1852497,6125376,0.2507440335530775,0.0,SNOW,-0.10920797468474949,0.06336753522911408
833445109,SNOWFLAKE INC,CL A,2021-12-31,2074971,6125376,0.1200941216099136,0.0,SNOW,-0.10920797468474949,0.06336753522911408
833445109,SNOWFLAKE INC,CL A,2022-03-31,1403507,6125376,-0.3236016310589401,0.0,SNOW,-0.134668635355795,0.061954686480314596
833445109,SNOWFLAKE INC,CL A,2022-06-30,851795,6125376,-0.3930952962828116,0.0,SNOW,-0.134668635355795,0.061954686480314596
833445109,SNOWFLAKE INC,CL A,2022-09-30,1041069,6125376,0.2222060472296738,0.0,SNOW,-0.134668635355795,0.061954686480314596
833445109,SNOWFLAKE INC,CL A,2022-12-31,879236471,6125376,843.5515820757317,0.0,SNOW,-0.134668635355795,0.061954686480314596
833445109,SNOWFLAKE INC,CL A,2023-03-31,945084263,6125376,0.0748920161661492,0.0,SNOW,-0.1460119755825964,0.05732899643650177
833445109,SNOWFLAKE INC,CL A,2023-06-30,1077943668,6125376,0.1405794278895955,0.0,SNOW,-0.1460119755825964,0.05732899643650177
833445109,SNOWFLAKE INC,CL A,2023-09-30,935773692,6125376,-0.1318899866667243,0.0,SNOW,-0.1460119755825964,0.05732899643650177
833445109,SNOWFLAKE INC,CL A,2023-09-30,935773692,6125376,0.0,0.0,SNOW,-0.1460119755825964,0.05732899643650177
833445109,SNOWFLAKE INC,CL A,2023-12-31,1218949824,6125376,0.3026117686582708,0.0,SNOW,-0.1460119755825964,0.05732899643650177
833445109,SNOWFLAKE INC,CL A,2024-03-31,989860762,6125376,-0.187939698164311,0.0,SNOW,-0.16139909055600554,0.06038482653927141
867224107,SUNCOR ENERGY INC NEW,COM,2020-06-30,323738,19201525,,,SU,-0.1207875381044271,0.43532735207092316
867224107,SUNCOR ENERGY INC NEW,COM,2020-09-30,234834,19201525,-0.2746171286657729,0.0,SU,-0.1207875381044271,0.43532735207092316
867224107,SUNCOR ENERGY INC NEW,COM,2020-12-31,232390,13849207,-0.0104073515760069,-0.2787444226435139,SU,-0.1207875381044271,0.43532735207092316
87165B103,SYNCHRONY FINL,COM,2020-06-30,446036,20128000,,,SYF,0.10904653176915204,1.2307692307692308
87165B103,SYNCHRONY FINL,COM,2020-09-30,526750,20128000,0.1809584876557048,0.0,SYF,0.10904653176915204,1.2307692307692308
87165B103,SYNCHRONY FINL,COM,2020-12-31,698642,20128000,0.3263255813953487,0.0,SYF,0.10904653176915204,1.2307692307692308
872590104,T-MOBILE US INC,COM,2020-09-30,275968,2413156,,,TMUS,0.046890303623898136,1.7922073574926543
872590104,T-MOBILE US INC,COM,2020-12-31,706884,5242000,1.561470895176252,1.1722590665501942,TMUS,0.046890303623898136,1.7922073574926543
872590104,T-MOBILE US INC,COM,2021-03-31,656770,5242000,-0.0708942344146988,0.0,TMUS,0.04376139619692628,1.6947410721542069
872590104,T-MOBILE US INC,COM,2021-06-30,759199,5242000,0.1559587070054966,0.0,TMUS,0.04376139619692628,1.6947410721542069
872590104,T-MOBILE US INC,COM,2021-09-30,669718,5242000,-0.1178623786385387,0.0,TMUS,0.04376139619692628,1.6947410721542069
872590104,T-MOBILE US INC,COM,2021-12-31,607968,5242000,-0.0922029869288267,0.0,TMUS,0.04376139619692628,1.6947410721542069
872590104,T-MOBILE US INC,COM,2022-03-31,672811,5242000,0.1066552844886572,0.0,TMUS,0.037182726541862866,1.6812621679108763
872590104,T-MOBILE US INC,COM,2022-06-30,705259,5242000,0.0482275111435455,0.0,TMUS,0.037182726541862866,1.6812621679108763
872590104,T-MOBILE US INC,COM,2022-09-30,703319,5242000,-0.0027507624858384,0.0,TMUS,0.037182726541862866,1.6812621679108763
872590104,T-MOBILE US INC,COM,2022-12-31,733880000,5242000,1042.452544293557,0.0,TMUS,0.037182726541862866,1.6812621679108763
872590104,T-MOBILE US INC,COM,2023-03-31,759251280,5242000,0.0345714285714284,0.0,TMUS,0.12851734528316464,1.8096267877308196
872590104,T-MOBILE US INC,COM,2023-06-30,728113800,5242000,-0.0410107705053852,0.0,TMUS,0.12851734528316464,1.8096267877308196
872590104,T-MOBILE US INC,COM,2023-09-30,734142100,5242000,0.0082793376529877,0.0,TMUS,0.12851734528316464,1.8096267877308196
872590104,T-MOBILE US INC,COM,2023-09-30,734142100,5242000,0.0,0.0,TMUS,0.12851734528316464,1.8096267877308196
872590104,T-MOBILE US INC,COM,2023-12-31,840449860,5242000,0.1448054266333451,0.0,TMUS,0.12851734528316464,1.8096267877308196
872590104,T-MOBILE US INC,COM,2024-03-31,855599240,5242000,0.0180253227717832,0.0,TMUS,,
872590104,T-MOBILE US INC,COM,2024-06-30,823112960,4672000,-0.0379690379341618,-0.1087371232354063,TMUS,,
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,2022-09-30,4117774,60060880,,,TSM,0.34203123044600764,0.3336212394287231
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,2022-12-31,617725010,8292724,149.01430627324376,-0.8619280303585295,TSM,0.34203123044600764,0.3336212394287231
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2020-06-30,527592,42789295,,,TEVA,-0.39796529024536204,1.8872930764013565
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2020-09-30,385531,42789295,-0.2692629910991827,0.0,TEVA,-0.39796529024536204,1.8872930764013565
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2020-12-31,412916,42789295,0.0710319014553952,0.0,TEVA,-0.39796529024536204,1.8872930764013565
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2021-03-31,493789,42789295,0.1958582375107769,0.0,TEVA,0.040572095738470516,1.841019690990465
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2021-06-30,423615,42789295,-0.1421133318077154,0.0,TEVA,0.040572095738470516,1.841019690990465
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,2021-09-30,416768,42789295,-0.016163261452026,0.0,TEVA,0.040572095738470516,1.841019690990465
902973304,US BANCORP DEL,COM NEW,2020-06-30,4858836,131961832,,,USB,0.09339862510594218,1.479367197363217
902973304,US BANCORP DEL,COM NEW,2020-09-30,4730833,131961832,-0.0263443754841694,0.0,USB,0.09339862510594218,1.479367197363217
902973304,US BANCORP DEL,COM NEW,2020-12-31,6109721,131137998,0.2914683312642827,-0.0062429718314307,USB,0.09339862510594218,1.479367197363217
902973304,US BANCORP DEL,COM NEW,2021-03-31,7172993,129687084,0.1740295506128675,-0.0110640243264961,USB,0.14499799701372956,1.4302596843293638
902973304,US BANCORP DEL,COM NEW,2021-06-30,7342802,128888906,0.0236733815298579,-0.006154645284491,USB,0.14499799701372956,1.4302596843293638
902973304,US BANCORP DEL,COM NEW,2021-09-30,7514279,126417887,0.0233530742079113,-0.0191716965927229,USB,0.14499799701372956,1.4302596843293638
902973304,US BANCORP DEL,COM NEW,2021-12-31,7100894,126417887,-0.0550132620840935,0.0,USB,0.14499799701372956,1.4302596843293638
902973304,US BANCORP DEL,COM NEW,2022-03-31,6719111,126417887,-0.0537654836137534,0.0,USB,0.11474215025804672,1.5472363657566088
902973304,US BANCORP DEL,COM NEW,2022-06-30,5513432,119805135,-0.1794402563077168,-0.0523086736926713,USB,0.11474215025804672,1.5472363657566088
902973304,US BANCORP DEL,COM NEW,2022-09-30,3136420,77788214,-0.4311310994676274,-0.3507105183763618,USB,0.11474215025804672,1.5472363657566088
902973304,US BANCORP DEL,COM NEW,2022-12-31,290915115,6670835,91.75387703177508,-0.9142436282185372,USB,0.11474215025804672,1.5472363657566088
90384S303,ULTA BEAUTY INC,COM,2024-06-30,266291202,690106,,,ULTA,0.5663972012803774,0.8463016468011625
911312106,UNITED PARCEL SERVICE INC,CL B,2020-06-30,6604,59400,,,UPS,2.0441400304414,39.942162703196345
911312106,UNITED PARCEL SERVICE INC,CL B,2020-09-30,9898,59400,0.4987886129618413,0.0,UPS,2.0441400304414,39.942162703196345
911312106,UNITED PARCEL SERVICE INC,CL B,2020-12-31,10003,59400,0.0106082036775105,0.0,UPS,2.0441400304414,39.942162703196345
911312106,UNITED PARCEL SERVICE INC,CL B,2021-03-31,10097,59400,0.0093971808457462,0.0,UPS,0.9043710096120116,1.8411563106714377
911312106,UNITED PARCEL SERVICE INC,CL B,2021-06-30,12353,59400,0.2234327027830047,0.0,UPS,0.9043710096120116,1.8411563106714377
911312106,UNITED PARCEL SERVICE INC,CL B,2021-09-30,10817,59400,-0.1243422650368332,0.0,UPS,0.9043710096120116,1.8411563106714377
911312106,UNITED PARCEL SERVICE INC,CL B,2021-12-31,12732,59400,0.1770361468059536,0.0,UPS,0.9043710096120116,1.8411563106714377
911312106,UNITED PARCEL SERVICE INC,CL B,2022-03-31,12739,59400,0.000549795790135,0.0,UPS,0.5836450015162236,1.3262913623774386
911312106,UNITED PARCEL SERVICE INC,CL B,2022-06-30,10843,59400,-0.1488342884056833,0.0,UPS,0.5836450015162236,1.3262913623774386
911312106,UNITED PARCEL SERVICE INC,CL B,2022-09-30,9595,59400,-0.115097297795813,0.0,UPS,0.5836450015162236,1.3262913623774386
911312106,UNITED PARCEL SERVICE INC,CL B,2022-12-31,10326096,59400,1075.1955184992185,0.0,UPS,0.5836450015162236,1.3262913623774386
911312106,UNITED PARCEL SERVICE INC,CL B,2023-03-31,11523006,59400,0.1159111826967327,0.0,UPS,0.3876112330983474,1.516352761816711
911312106,UNITED PARCEL SERVICE INC,CL B,2023-06-30,10647450,59400,-0.0759832981081498,0.0,UPS,0.3876112330983474,1.516352761816711
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2020-06-30,12187,43000,,,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2020-09-30,13229,43000,0.0855009436284566,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2020-12-31,14779,43000,0.1171668304482576,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2021-03-31,15665,43000,0.0599499289532443,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2021-06-30,16921,43000,0.0801787424194062,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2021-09-30,16959,43000,0.002245730157792,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2021-12-31,18773,43000,0.1069638540008255,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2022-03-31,17852,43000,-0.0490598199541895,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2022-06-30,14916,43000,-0.1644633654492493,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2022-09-30,14117,43000,-0.0535666398498256,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2022-12-31,15107620,43000,1069.172132889424,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2023-03-31,16171010,43000,0.0703876586782035,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2023-06-30,17513040,43000,0.0829898689073842,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2023-09-30,16886100,43000,-0.035798467884502,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2023-09-30,16886100,43000,0.0,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2023-12-31,18782400,43000,0.1122994652406417,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2024-03-31,20670100,43000,0.100503663003663,0.0,VOO,,
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,2024-06-30,21505590,43000,0.0404202205117536,0.0,VOO,,
92343E102,VERISIGN INC,COM,2020-06-30,2650654,12815613,,,VRSN,-0.5861668625620235,-1.29629014572025
